ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,population,population_lower,population_upper,temperature,temperature_lower,temperature_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-02-26,98.9569367843998,88.57873442144131,114.69647519814896,98.9569367843998,98.9569367843998,2.325823707788483,2.325823707788483,2.325823707788483,-0.05219722287885162,-0.05219722287885162,-0.05219722287885162,-0.14919556635341027,-0.14919556635341027,-0.14919556635341027,0.09699834347455864,0.09699834347455864,0.09699834347455864,-0.3205634195730838,-0.3205634195730838,-0.3205634195730838,2.6985843502404183,2.6985843502404183,2.6985843502404183,0.0,0.0,0.0,101.28276049218829
2021-02-27,98.9582373687183,88.14514089150619,114.9012565133335,98.9582373687183,98.9582373687183,2.8894013976762887,2.8894013976762887,2.8894013976762887,0.039632638982611705,0.039632638982611705,0.039632638982611705,-0.14921586230856645,-0.14921586230856645,-0.14921586230856645,0.18884850129117817,0.18884850129117817,0.18884850129117817,0.2675937209299173,0.2675937209299173,0.2675937209299173,2.5821750377637596,2.5821750377637596,2.5821750377637596,0.0,0.0,0.0,101.8476387663946
2021-02-28,98.95953795303681,89.12506890569914,114.20572472529398,98.95953795303681,98.95953795303681,2.403085249808402,2.403085249808402,2.403085249808402,-0.08451531249363556,-0.08451531249363556,-0.08451531249363556,-0.14923615826372275,-0.14923615826372275,-0.14923615826372275,0.0647208457700872,0.0647208457700872,0.0647208457700872,0.02824300681498796,0.02824300681498796,0.02824300681498796,2.45935755548705,2.45935755548705,2.45935755548705,0.0,0.0,0.0,101.36262320284521
2021-03-01,98.96083853735531,87.88292274082238,113.66437951000907,98.96083853735531,98.96083853735531,1.3106462484572121,1.3106462484572121,1.3106462484572121,-0.2744095895882379,-0.2744095895882379,-0.2744095895882379,-0.14925645421887895,-0.14925645421887895,-0.14925645421887895,-0.125153135369359,-0.125153135369359,-0.125153135369359,-0.7493524374907983,-0.7493524374907983,-0.7493524374907983,2.3344082755362487,2.3344082755362487,2.3344082755362487,0.0,0.0,0.0,100.27148478581253
2021-03-02,98.96213912167383,89.21005280517863,115.08258469091912,98.96213912167383,98.96213912167383,2.516822197955666,2.516822197955666,2.516822197955666,-0.21532428647305354,-0.21532428647305354,-0.21532428647305354,-0.14927675017403516,-0.14927675017403516,-0.14927675017403516,-0.0660475362990184,-0.0660475362990184,-0.0660475362990184,0.5207276461463948,0.5207276461463948,0.5207276461463948,2.2114188382823246,2.2114188382823246,2.2114188382823246,0.0,0.0,0.0,101.47896131962949
2021-03-03,98.96343970599233,87.64338123609049,113.83860073296317,98.96343970599233,98.96343970599233,1.7467226052364182,1.7467226052364182,1.7467226052364182,-0.27485001657661423,-0.27485001657661423,-0.27485001657661423,-0.14929704612919145,-0.14929704612919145,-0.14929704612919145,-0.1255529704474228,-0.1255529704474228,-0.1255529704474228,-0.07261327682670793,-0.07261327682670793,-0.07261327682670793,2.0941858986397404,2.0941858986397404,2.0941858986397404,0.0,0.0,0.0,100.71016231122874
2021-03-04,98.96474029031083,88.64588565455945,113.64235976931133,98.96474029031083,98.96474029031083,2.0958736378571143,2.0958736378571143,2.0958736378571143,-0.21620249858031765,-0.21620249858031765,-0.21620249858031765,-0.14931734208434763,-0.14931734208434763,-0.14931734208434763,-0.06688515649597,-0.06688515649597,-0.06688515649597,0.3259647600006826,0.3259647600006826,0.3259647600006826,1.9861113764367497,1.9861113764367497,1.9861113764367497,0.0,0.0,0.0,101.06061392816794
2021-03-05,98.96604087462934,86.85708700287559,114.66844823983584,98.96604087462934,98.96604087462934,1.562374435899691,1.562374435899691,1.562374435899691,-0.007178022442018664,-0.007178022442018664,-0.007178022442018664,-0.1493376380395038,-0.1493376380395038,-0.1493376380395038,0.14215961559748516,0.14215961559748516,0.14215961559748516,-0.3205634195707522,-0.3205634195707522,-0.3205634195707522,1.8901158779124616,1.8901158779124616,1.8901158779124616,0.0,0.0,0.0,100.52841531052903
2021-03-06,98.96734145894784,88.13743226830324,114.37502789265646,98.96734145894784,98.96734145894784,1.969587007699876,1.969587007699876,1.969587007699876,-0.10657426872124845,-0.10657426872124845,-0.10657426872124845,-0.14935793399466013,-0.14935793399466013,-0.14935793399466013,0.04278366527341168,0.04278366527341168,0.04278366527341168,0.2675937209322967,0.2675937209322967,0.2675937209322967,1.808567555488828,1.808567555488828,1.808567555488828,0.0,0.0,0.0,100.93692846664771
2021-03-07,98.96864204326636,87.36203506589756,113.81033279586704,98.96864204326636,98.96864204326636,1.7226611771401334,1.7226611771401334,1.7226611771401334,-0.04881004255139495,-0.04881004255139495,-0.04881004255139495,-0.14937822994981634,-0.14937822994981634,-0.14937822994981634,0.10056818739842138,0.10056818739842138,0.10056818739842138,0.02824300681217716,0.02824300681217716,0.02824300681217716,1.7432282128793513,1.7432282128793513,1.7432282128793513,0.0,0.0,0.0,100.6913032204065
2021-03-08,98.96994262758486,86.2999238396732,112.11806518467374,98.96994262758486,98.96994262758486,0.6256346888230537,0.6256346888230537,0.6256346888230537,-0.3202308295056261,-0.3202308295056261,-0.3202308295056261,-0.1493985259049725,-0.1493985259049725,-0.1493985259049725,-0.17083230360065363,-0.17083230360065363,-0.17083230360065363,-0.7493524374912143,-0.7493524374912143,-0.7493524374912143,1.695217955819894,1.695217955819894,1.695217955819894,0.0,0.0,0.0,99.59557731640791
2021-03-09,98.97124321190336,88.39500268579958,114.60977231717875,98.97124321190336,98.97124321190336,2.190440682277638,2.190440682277638,2.190440682277638,0.0047138863096670555,0.0047138863096670555,0.0047138863096670555,-0.1494188218601287,-0.1494188218601287,-0.1494188218601287,0.15413270816979577,0.15413270816979577,0.15413270816979577,0.5207276461460522,0.5207276461460522,0.5207276461460522,1.6649991498219188,1.6649991498219188,1.6649991498219188,0.0,0.0,0.0,101.161683894181
2021-03-10,98.97254379622188,87.16502889966092,113.88574024066399,98.97254379622188,98.97254379622188,1.3156682782573421,1.3156682782573421,1.3156682782573421,-0.2640983357611997,-0.2640983357611997,-0.2640983357611997,-0.14943911781528502,-0.14943911781528502,-0.14943911781528502,-0.11465921794591462,-0.11465921794591462,-0.11465921794591462,-0.07261327682676255,-0.07261327682676255,-0.07261327682676255,1.6523798908453042,1.6523798908453042,1.6523798908453042,0.0,0.0,0.0,100.28821207447923
2021-03-11,98.97384438054038,86.2749640003196,113.41283816570062,98.97384438054038,98.97384438054038,1.718478405943156,1.718478405943156,1.718478405943156,-0.26402299243203253,-0.26402299243203253,-0.26402299243203253,-0.1494594137704412,-0.1494594137704412,-0.1494594137704412,-0.11456357866159136,-0.11456357866159136,-0.11456357866159136,0.32596475999821856,0.32596475999821856,0.32596475999821856,1.6565366383769697,1.6565366383769697,1.6565366383769697,0.0,0.0,0.0,100.69232278648354
2021-03-12,98.97514496485888,86.42132188972957,113.26812652526404,98.97514496485888,98.97514496485888,0.9710131116805545,0.9710131116805545,0.9710131116805545,-0.38447858762212106,-0.38447858762212106,-0.38447858762212106,-0.14947970972559738,-0.14947970972559738,-0.14947970972559738,-0.23499887789652368,-0.23499887789652368,-0.23499887789652368,-0.32056341956987416,-0.32056341956987416,-0.32056341956987416,1.6760551188725499,1.6760551188725499,1.6760551188725499,0.0,0.0,0.0,99.94615807653943
2021-03-13,98.97644554551482,88.43399450718155,113.65554561082544,98.97644554551482,98.97644554551482,1.8800099941463377,1.8800099941463377,1.8800099941463377,-0.09657182272836519,-0.09657182272836519,-0.09657182272836519,-0.1495000056807537,-0.1495000056807537,-0.1495000056807537,0.05292818295238851,0.05292818295238851,0.05292818295238851,0.2675937209283202,0.2675937209283202,0.2675937209283202,1.7089880959463828,1.7089880959463828,1.7089880959463828,0.0,0.0,0.0,100.85645553966116
2021-03-14,98.97774612617076,87.80196489898647,113.34449145990499,98.97774612617076,98.97774612617076,1.5403126456811231,1.5403126456811231,1.5403126456811231,-0.24085849749602928,-0.24085849749602928,-0.24085849749602928,-0.14952030163590987,-0.14952030163590987,-0.14952030163590987,-0.09133819586011938,-0.09133819586011938,-0.09133819586011938,0.028243006809366415,0.028243006809366415,0.028243006809366415,1.7529281363677858,1.7529281363677858,1.7529281363677858,0.0,0.0,0.0,100.51805877185188
2021-03-15,98.97904670682671,86.171353057517,112.62149269311458,98.97904670682671,98.97904670682671,0.6130795569933407,0.6130795569933407,0.6130795569933407,-0.4426610961399669,-0.4426610961399669,-0.4426610961399669,-0.14954059759106605,-0.14954059759106605,-0.14954059759106605,-0.2931204985489008,-0.2931204985489008,-0.2931204985489008,-0.7493524374893229,-0.7493524374893229,-0.7493524374893229,1.8050930906226308,1.8050930906226308,1.8050930906226308,0.0,0.0,0.0,99.59212626382005
2021-03-16,98.98034728748264,89.43572740259357,113.91159778882798,98.98034728748264,98.98034728748264,2.3132551858047923,2.3132551858047923,2.3132551858047923,-0.06989412508001018,-0.06989412508001018,-0.06989412508001018,-0.1495608935462224,-0.1495608935462224,-0.1495608935462224,0.07966676846621222,0.07966676846621222,0.07966676846621222,0.520727646146775,0.520727646146775,0.520727646146775,1.8624216647380272,1.8624216647380272,1.8624216647380272,0.0,0.0,0.0,101.29360247328744
2021-03-17,98.98164786813858,87.69592660427278,113.7129317779671,98.98164786813858,98.98164786813858,1.8971063738712128,1.8971063738712128,1.8971063738712128,0.04804345536053306,0.04804345536053306,0.04804345536053306,-0.14958118950137855,-0.14958118950137855,-0.14958118950137855,0.1976246448619116,0.1976246448619116,0.1976246448619116,-0.07261327682641827,-0.07261327682641827,-0.07261327682641827,1.9216761953370982,1.9216761953370982,1.9216761953370982,0.0,0.0,0.0,100.87875424200979
2021-03-18,98.98294844879452,87.85206183890203,114.1346514099506,98.98294844879452,98.98294844879452,2.3978932307653844,2.3978932307653844,2.3978932307653844,0.09237891133876674,0.09237891133876674,0.09237891133876674,-0.14960148545653473,-0.14960148545653473,-0.14960148545653473,0.24198039679530148,0.24198039679530148,0.24198039679530148,0.32596475999928204,0.32596475999928204,0.32596475999928204,1.9795495594273356,1.9795495594273356,1.9795495594273356,0.0,0.0,0.0,101.38084167955991
2021-03-19,98.98424902945047,87.90369200411435,112.71530444367602,98.98424902945047,98.98424902945047,1.4711995329369116,1.4711995329369116,1.4711995329369116,-0.24101010614049664,-0.24101010614049664,-0.24101010614049664,-0.14962178141169094,-0.14962178141169094,-0.14962178141169094,-0.09138832472880572,-0.09138832472880572,-0.09138832472880572,-0.32056341956899614,-0.32056341956899614,-0.32056341956899614,2.032773058646405,2.032773058646405,2.032773058646405,0.0,0.0,0.0,100.45544856238737
2021-03-20,98.9855496101064,88.17219645172374,114.2644909436232,98.9855496101064,98.9855496101064,2.4385579162735724,2.4385579162735724,2.4385579162735724,0.0927420788043836,0.0927420788043836,0.0927420788043836,-0.14964207736684726,-0.14964207736684726,-0.14964207736684726,0.24238415617123085,0.24238415617123085,0.24238415617123085,0.26759372093087336,0.26759372093087336,0.26759372093087336,2.0782221165383152,2.0782221165383152,2.0782221165383152,0.0,0.0,0.0,101.42410752637997
2021-03-21,98.98685019076234,88.54878378516845,114.3669513730335,98.98685019076234,98.98685019076234,2.0397208646206053,2.0397208646206053,2.0397208646206053,-0.10153885844891415,-0.10153885844891415,-0.10153885844891415,-0.14966237332200344,-0.14966237332200344,-0.14966237332200344,0.0481235148730893,0.0481235148730893,0.0481235148730893,0.028243006809648065,0.028243006809648065,0.028243006809648065,2.1130167162598714,2.1130167162598714,2.1130167162598714,0.0,0.0,0.0,101.02657105538295
2021-03-22,98.98815077141829,87.0415505729515,112.68611424229756,98.98815077141829,98.98815077141829,1.1796006634999474,1.1796006634999474,1.1796006634999474,-0.2056605807087187,-0.2056605807087187,-0.2056605807087187,-0.14968266927715962,-0.14968266927715962,-0.14968266927715962,-0.05597791143155909,-0.05597791143155909,-0.05597791143155909,-0.7493524374926478,-0.7493524374926478,-0.7493524374926478,2.134613681701314,2.134613681701314,2.134613681701314,0.0,0.0,0.0,100.16775143491824
2021-03-23,98.98945135207423,88.83500499730398,114.45952542047007,98.98945135207423,98.98945135207423,2.488354451731941,2.488354451731941,2.488354451731941,-0.1732613561509398,-0.1732613561509398,-0.1732613561509398,-0.14970296523231594,-0.14970296523231594,-0.14970296523231594,-0.02355839091862383,-0.02355839091862383,-0.02355839091862383,0.520727646147498,0.520727646147498,0.520727646147498,2.1408881617353828,2.1408881617353828,2.1408881617353828,0.0,0.0,0.0,101.47780580380616
2021-03-24,98.99075193273018,87.80461099449963,113.8816189923071,98.99075193273018,98.99075193273018,1.8534135709021808,1.8534135709021808,1.8534135709021808,-0.2041751596022289,-0.2041751596022289,-0.2041751596022289,-0.14972326118747215,-0.14972326118747215,-0.14972326118747215,-0.05445189841475674,-0.05445189841475674,-0.05445189841475674,-0.07261327682608533,-0.07261327682608533,-0.07261327682608533,2.130202007330495,2.130202007330495,2.130202007330495,0.0,0.0,0.0,100.84416550363235
2021-03-25,98.99205251338611,88.97873594074987,114.36603058694365,98.99205251338611,98.99205251338611,2.249347827273835,2.249347827273835,2.249347827273835,-0.17807405736029738,-0.17807405736029738,-0.17807405736029738,-0.14974355714262833,-0.14974355714262833,-0.14974355714262833,-0.028330500217669082,-0.028330500217669082,-0.028330500217669082,0.3259647600003455,0.3259647600003455,0.3259647600003455,2.101457124633787,2.101457124633787,2.101457124633787,0.0,0.0,0.0,101.24140034065995
2021-03-26,98.99335309404206,87.00413470557685,112.97788900727741,98.99335309404206,98.99335309404206,1.41962144146071,1.41962144146071,1.41962144146071,-0.31394747124390404,-0.31394747124390404,-0.31394747124390404,-0.14976385309778462,-0.14976385309778462,-0.14976385309778462,-0.1641836181461194,-0.1641836181461194,-0.1641836181461194,-0.32056341957090884,-0.32056341957090884,-0.32056341957090884,2.0541323322755227,2.0541323322755227,2.0541323322755227,0.0,0.0,0.0,100.41297453550277
2021-03-27,98.994653674698,87.65918429564479,114.6658234974837,98.994653674698,98.994653674698,2.2288110994418355,2.2288110994418355,2.2288110994418355,-0.02708535654678746,-0.02708535654678746,-0.02708535654678746,-0.14978414905294082,-0.14978414905294082,-0.14978414905294082,0.12269879250615337,0.12269879250615337,0.12269879250615337,0.26759372093016176,0.26759372093016176,0.26759372093016176,1.9883027350584614,1.9883027350584614,1.9883027350584614,0.0,0.0,0.0,101.22346477413984
2021-03-28,98.99595425535394,87.6437689842308,113.35680211844583,98.99595425535394,98.99595425535394,1.8703780535360246,1.8703780535360246,1.8703780535360246,-0.0625060881542611,-0.0625060881542611,-0.0625060881542611,-0.149804445008097,-0.149804445008097,-0.149804445008097,0.08729835685383588,0.08729835685383588,0.08729835685383588,0.028243006809163022,0.028243006809163022,0.028243006809163022,1.9046411348811225,1.9046411348811225,1.9046411348811225,0.0,0.0,0.0,100.86633230888997
2021-03-29,98.99725483600987,86.32069424052399,112.93552440234222,98.99725483600987,98.99725483600987,1.0048230851305195,1.0048230851305195,1.0048230851305195,-0.0502259959901282,-0.0502259959901282,-0.0502259959901282,-0.14982474096325332,-0.14982474096325332,-0.14982474096325332,0.09959874497312513,0.09959874497312513,0.09959874497312513,-0.7493524374907564,-0.7493524374907564,-0.7493524374907564,1.8044015186114042,1.8044015186114042,1.8044015186114042,0.0,0.0,0.0,100.0020779211404
2021-03-30,98.99855541666582,87.46960628386016,113.51797945329072,98.99855541666582,98.99855541666582,1.9537740686479872,1.9537740686479872,1.9537740686479872,-0.25633875440274945,-0.25633875440274945,-0.25633875440274945,-0.1498450369184095,-0.1498450369184095,-0.1498450369184095,-0.10649371748433996,-0.10649371748433996,-0.10649371748433996,0.5207276461482209,0.5207276461482209,0.5207276461482209,1.6893851769025159,1.6893851769025159,1.6893851769025159,0.0,0.0,0.0,100.95232948531381
2021-03-31,98.99985599732176,86.61361414079325,113.56883236005699,98.99985599732176,98.99985599732176,1.2238910828549998,1.2238910828549998,1.2238910828549998,-0.2653861434162165,-0.2653861434162165,-0.2653861434162165,-0.14986533287356568,-0.14986533287356568,-0.14986533287356568,-0.11552081054265087,-0.11552081054265087,-0.11552081054265087,-0.07261327682652738,-0.07261327682652738,-0.07261327682652738,1.5618905030977437,1.5618905030977437,1.5618905030977437,0.0,0.0,0.0,100.22374708017676
2021-04-01,99.0011565779777,86.67431264163793,113.832626711893,99.0011565779777,99.0011565779777,1.5429603999362091,1.5429603999362091,1.5429603999362091,-0.20765234354864948,-0.20765234354864948,-0.20765234354864948,-0.14988562882872186,-0.14988562882872186,-0.14988562882872186,-0.05776671471992762,-0.05776671471992762,-0.05776671471992762,0.32596475999964525,0.32596475999964525,0.32596475999964525,1.4246479834852133,1.4246479834852133,1.4246479834852133,0.0,0.0,0.0,100.5441169779139
