Zone,Area,Leak,Water Flow Rate,Pressure,Temperature,Pipe Diameter,Distance from Pump Station
North Zone,Thiru-Vi-Ka Nagar,0,103.94526328917989,97.80923518116781,115.01885332823403,113.30724928266532,86.97706051889507
North Zone,Thiru-Vi-Ka Nagar,0,99.63720335879438,87.9732288083987,91.15969459808876,112.99338885600888,91.61595102027022
North Zone,Thiru-Vi-Ka Nagar,0,96.05782642964114,81.45139742441332,105.60070538757077,103.88660069785088,84.64726401711502
North Zone,Manali,0,109.76411322826623,108.47071499640109,111.9763718871524,102.87769964636436,104.70120831868948
North Zone,Manali,0,100.94450218950765,110.76801358668962,98.57595575406565,96.55252026363006,92.21166990248288
North Zone,Manali,1,104.29950727157461,108.61214793740864,82.81030970864643,99.74819971241168,112.97209950855594
North Zone,Manali,0,112.95665341297487,91.68921819037338,97.13550494957833,106.39602942547879,100.32530501000099
North Zone,Manali,0,97.73869077317084,90.44558419325831,84.74742519912513,96.66730573616294,90.4181605582082
North Zone,Manali,0,98.3853062971712,104.34492724086653,87.50247829729238,106.55905920401177,104.9024569509496
North Zone,Manali,1,93.0080796283663,89.2235374740479,83.10996595585131,96.7732249084305,106.54091852522723
North Zone,Manali,0,113.00353578120966,94.41053231919425,100.45823181721373,99.72661652482921,119.07140033768165
North Zone,Manali,0,103.72861364898037,93.760489572065,73.23874048369657,96.10585233675125,106.65830328412447
North Zone,Manali,0,111.0192092552227,107.58023543056817,97.48403207383912,107.4427386363089,95.00327711135597
North Zone,Manali,0,103.68985178341822,95.36442810365591,103.06019250269648,112.46987119929747,92.03129599477623
North Zone,Manali,0,82.34959750880947,116.12160324974717,100.97268429137789,101.70963810324666,89.1899406364101
North Zone,Manali,0,106.72185045398936,106.2661463412146,84.15418876667246,107.63032855384782,109.67007829635878
North Zone,Manali,0,97.53427351709935,106.16018075598872,103.56813807173478,103.15105023153616,80.443071224553
North Zone,Manali,1,117.98603476181344,89.74609530970275,123.99979366375433,94.13065288859615,100.262466212346
North Zone,Manali,0,112.53756557457447,111.51770476413378,93.89787594745485,104.60803951921234,100.01472179999708
North Zone,Manali,0,92.94567117881411,99.64201889305586,99.54686465986893,102.12313913393606,98.7533864073942
North Zone,Manali,1,84.62786019962584,99.59391492010712,110.53024163916389,94.44424244194798,83.6760799168715
North Zone,Manali,0,107.53892716148056,107.89737777408142,78.41817499816739,91.69816917583962,111.76096103176019
North Zone,Manali,0,91.64556723826496,95.99541507176053,113.01008673784176,79.9361550307555,93.63993191928762
North Zone,Manali,0,96.49741486519831,109.3797806760802,117.57763515915717,109.61541300484448,97.76314960848019
North Zone,Manali,0,118.07503210377747,106.32343209249329,109.56667597036807,99.40928818702784,110.63687440349852
North Zone,Manali,0,82.13459568478515,95.84145863825951,106.03645368006299,110.31973273098161,95.21061907735037
North Zone,Manali,0,95.80620526053603,98.10478159174836,82.16407449279515,99.27078111918183,104.16501954102068
North Zone,Manali,0,89.60511797905453,110.61779695276232,103.36478915289763,109.78980898979567,105.69630022537049
North Zone,Manali,0,101.5388452656647,97.13500777657858,101.789855251852,116.5017229473739,99.0868859918825
North Zone,Manali,0,106.6542909295576,112.6123658928099,88.31371674441812,120.29952433257307,112.55716053479117
North Zone,Manali,0,98.3278754326019,92.6737280394228,77.7507066039188,102.87706942197612,100.6414603867562
North Zone,Manali,0,107.42975853785326,106.41179994082214,111.68121327848611,101.07976673899363,101.69538611245609
North Zone,Manali,0,103.11505053056086,107.74777687957328,86.94392286656608,101.41101806657656,95.3634143241366
North Zone,Manali,1,116.60162217486248,114.87121408337649,83.5378033461904,92.0942708769607,99.82363561171027
North Zone,Manali,0,108.75588285458392,102.44551898609424,97.7786616493801,107.18799943810188,98.41097262008869
North Zone,Manali,0,95.05475813680899,93.25685749060264,99.79020686213227,105.77750105382347,110.98487900616979
North Zone,Manali,0,103.51108027099743,112.18834075035363,93.98557971279817,92.18047233056096,111.06431494423204
North Zone,Manali,0,99.32775147107775,96.75873849703537,79.15048477248908,94.6943533969946,101.59289339023341
North Zone,Manali,0,93.36354684657296,103.232892254303,88.43599990885848,73.8536483893811,108.13604057072892
North Zone,Manali,0,101.0334915692168,98.86445908237069,105.22362844588507,106.88902006975141,106.1463723335516
North Zone,Manali,0,98.54895092802487,92.31965064688663,88.22572090571384,92.12293650589524,100.54847932598314
North Zone,Manali,0,114.84169545350676,94.62407270325961,111.74298399988791,93.31639459086354,88.02845373909634
North Zone,Manali,0,95.85431450736534,113.54367285232512,93.87739130963611,102.81332703637807,107.32951092020103
North Zone,Manali,0,93.72145735689548,95.65158196568035,97.12766598128553,119.31651378585991,93.04655438631883
North Zone,Manali,0,110.74224360315364,114.1882192432133,95.83242836867907,79.61973031196145,93.54569332385276
North Zone,Manali,0,120.20912846046915,95.10533316112424,103.77917857430066,118.42332352075664,103.8957023688115
North Zone,Manali,0,110.94069628610976,89.50505009499798,86.03643992634275,100.09611710360802,97.13278879295753
North Zone,Manali,0,109.5135674121435,99.34443844256822,114.36251356718479,94.6875039374112,111.82259041047541
North Zone,Manali,0,95.381061275689,87.82427049592127,95.53716047047708,98.56912649332132,107.53644749082633
North Zone,Manali,0,100.52413857434118,98.38640438492497,94.65491121917482,94.49360877605243,97.90902596222111
North Zone,Manali,0,90.41888453881234,107.16148443788103,94.74614898973653,102.34455272246866,89.44227052382861
North Zone,Manali,0,99.19334799895265,95.38857057809815,111.59038567858929,97.04820132805857,124.04431627094081
North Zone,Manali,0,105.50002760346312,109.58278847206711,92.12291824986127,110.80153993083836,98.65924207710694
North Zone,Manali,0,105.65656827709223,93.56604384404642,111.1763316709331,90.08721032159474,95.60469690654361
North Zone,Manali,0,81.94837271689241,101.66618641254192,110.03822529128597,102.11583296567956,100.89691789477094
North Zone,Manali,0,111.3793300728709,117.91278851600867,87.88741288999442,98.5385184459825,116.23497918658589
North Zone,Manali,0,113.13147571333938,98.43253559605881,88.32705610633991,90.67086957796181,107.1323753220747
North Zone,Manali,0,105.48543302542812,113.63111296223907,114.63251062974156,90.04549454538656,94.74607144839729
North Zone,Manali,0,101.47915855131119,95.41474071287999,107.98011940981246,84.820503037049,95.77230508707564
North Zone,Manali,0,91.37111345626731,78.76650742102655,86.29315871366461,110.0943851210694,87.31435724809369
North Zone,Manali,0,103.19721472715109,77.37364927612117,109.82157034973514,88.42617816997881,90.01255122774346
North Zone,Manali,1,92.55926625677574,103.60044375085863,108.94979822731702,112.14467106307043,97.64672510609542
North Zone,Washermanpet,0,90.05853983482966,107.94616490628307,88.12565811174032,113.56557469117428,92.34046405519334
North Zone,Washermanpet,1,108.59004170108835,102.57296896111619,106.42850458712958,91.77764163497929,106.38028836184752
North Zone,Washermanpet,0,96.0652005215779,95.25104850104735,101.80016816702128,83.3648697819509,83.40124104921665
North Zone,Washermanpet,1,106.92558350892503,94.28224788315146,103.34886860530902,106.90346647627804,99.94289764098092
North Zone,Washermanpet,0,79.389623811499,97.56341591039283,94.72664613354786,98.25122987110456,99.70611642882716
North Zone,Washermanpet,0,99.77082493784222,86.85331424653832,108.8506031904408,94.82051371668148,110.59027802335206
North Zone,Washermanpet,0,97.60539644581957,101.54666851437597,117.3935840826665,91.37839312761103,114.98471778542475
North Zone,Washermanpet,0,88.92937302348498,107.51317639412694,103.63870118876528,84.14364404740235,87.6272396482137
North Zone,Washermanpet,0,95.14945434840963,96.3458970248159,112.45050313259954,99.00109803975646,123.14546298598103
North Zone,Washermanpet,0,101.85524740429034,101.4970240630402,100.8635023465038,104.81524766121339,99.3476570843542
North Zone,Washermanpet,0,92.26571802609348,97.78088714239529,89.63245380982559,86.68308285800119,96.04160137950633
North Zone,Washermanpet,0,100.49829103421447,94.52244742859524,99.84076057322294,97.61378896895131,108.71624744898132
North Zone,Washermanpet,0,128.1498707372579,99.84068307650061,102.3235620516243,95.7270634906137,116.82813369121672
North Zone,Washermanpet,0,98.25578260990933,93.4634814039502,111.63507027520727,99.85919844620983,113.46153425758
North Zone,Washermanpet,0,107.1547928361137,118.01467209136675,91.3522338144187,114.42844784902034,98.97670690976065
North Zone,Washermanpet,0,101.87843292450978,89.4358118635139,105.80394086568288,89.88519246201777,109.63525392888499
North Zone,Washermanpet,0,103.68896293494235,100.6232103625637,90.78329149505107,96.76536107915153,96.62140077854465
North Zone,Washermanpet,0,57.665010248409146,104.98887116074815,104.63534052915936,89.13499949078646,98.18060524052375
North Zone,Washermanpet,0,91.65866832299152,99.60508696272205,102.37567367462765,95.5980058528418,102.361971881005
North Zone,Washermanpet,0,111.07517183844755,103.0441067789378,124.27901874078003,107.5527423455987,108.15605868446181
North Zone,Washermanpet,0,113.48055273475529,100.16121903068576,107.00238221489474,104.65086531212137,98.65165229315889
North Zone,Washermanpet,0,95.23615187619404,90.19777844750313,96.66160294903307,104.12700989606688,90.05667397698613
North Zone,Washermanpet,0,120.57506991404853,99.5958152355872,114.73824275857837,94.82761844584165,94.1697156790609
North Zone,Washermanpet,0,115.13314350640307,92.10834223621725,98.49779840433325,103.25333344548118,120.42424173404237
North Zone,Washermanpet,0,92.98147423644295,85.0886353158006,128.46881926451476,91.34507188984348,97.27603042174583
North Zone,Washermanpet,1,116.5663961057665,99.42939446683258,100.0150665555339,110.30058316010428,108.16197807659992
North Zone,Washermanpet,0,97.76809438623054,99.2122608276603,97.01124766556809,114.62317781879507,91.64767783492091
North Zone,Washermanpet,0,115.68062226566734,89.95912544742234,99.81810485492554,112.92846961419086,102.81918762726076
North Zone,Washermanpet,1,112.1880404770755,103.35089238837014,93.5709674723203,118.51468419096467,98.58992859672094
North Zone,Washermanpet,0,103.19518370981314,102.35823002027875,99.25148400089724,109.70657113110204,82.09157719002792
North Zone,Washermanpet,0,87.15557891165425,102.15568499155088,116.0657783672173,104.75675967291936,105.3502711161089
North Zone,Washermanpet,0,103.06101008288248,98.24591602759111,112.37959910211092,100.67533720400849,105.30938731654803
North Zone,Washermanpet,0,99.21105445321437,82.76175773015245,103.3435522562101,100.1883912840503,89.79948745575322
North Zone,Washermanpet,0,89.00149466714386,88.29250265692794,85.96267804970618,83.43206484774123,104.27335095269054
North Zone,Washermanpet,0,110.87985032790466,95.76591168274489,94.60625342747291,108.13817255258562,107.09791268819029
North Zone,Washermanpet,1,94.21323649571568,88.35867939868601,102.19906405793569,107.64854214900674,101.30936070081772
North Zone,Washermanpet,0,98.52915575288159,95.5639634890696,104.32538610127578,110.76488712827111,98.27615311052723
North Zone,Washermanpet,0,109.70624697283667,99.08798675865563,113.67901983317036,89.20991457586064,85.85144907502143
North Zone,Washermanpet,0,115.6042826437297,95.46008266311605,92.52430393702512,106.86706862281267,95.95177751172604
North Zone,Washermanpet,0,105.91598286528182,85.21643308274743,92.3428291668896,83.7040669690791,126.35414137374084
North Zone,Washermanpet,0,94.03586302754125,105.65114808305754,97.2160780049957,76.55223297663463,98.7802991678868
North Zone,Washermanpet,0,94.56726579793941,93.26514274521871,115.93749163914582,82.11935716933496,104.43613053205515
North Zone,Washermanpet,0,104.68124857714712,103.25544443253246,99.4122782161134,110.29086384467854,112.96742776882178
North Zone,Washermanpet,0,96.3573490581044,95.25519336504199,92.3585680935961,96.6559967162847,93.47218015536811
North Zone,Washermanpet,0,92.50975656831426,94.98053354057,109.8313301515631,88.77107281926833,96.11730129069876
North Zone,Washermanpet,1,106.4775058981376,99.23407780085189,100.42020929343636,119.64904375710172,114.92643929667096
North Zone,Washermanpet,0,97.87034392536391,98.9877387318041,111.19603497115443,103.62701419117158,81.25429308745765
North Zone,Washermanpet,0,93.05743310424035,105.3035551521619,109.93118626972789,105.19645502551607,106.57168733055249
North Zone,Washermanpet,0,90.38721358061785,100.59660394700838,94.95990884312589,100.92815267589177,94.58724140602786
North Zone,Washermanpet,0,99.4270020059373,115.86895012500855,89.924947148604,101.36638257098862,82.56254250187041
North Zone,Washermanpet,0,98.73164300168835,89.67262936487853,110.56212026578157,99.82441038927118,99.14946754173728
North Zone,Washermanpet,0,107.96575884761802,89.64426823501609,95.69931450039067,108.72922388840958,86.68869578206525
North Zone,Washermanpet,0,84.45306560257309,91.99045377797577,92.00741518568731,83.24439193901787,95.72096662442453
North Zone,Washermanpet,0,100.92614580399642,101.73776849622313,97.96013452822139,94.06121570937603,84.69785774810948
North Zone,Washermanpet,0,108.24886520963064,100.30836006045128,95.00774770849048,91.3491159095098,89.56809359091352
North Zone,Washermanpet,0,101.60832114594777,111.52591533639824,100.1052585844739,100.1929055783187,109.31866907785107
North Zone,Washermanpet,0,126.41237819280624,101.7726942433871,99.93332605044043,88.80218026971275,112.07165187878124
North Zone,Washermanpet,0,96.8540255422491,95.53970950071427,110.36747794619171,94.0276254552389,108.39433289043603
North Zone,Washermanpet,0,98.83970987369332,90.24962085380766,89.39781432411317,98.90537911654572,99.45516224704937
North Zone,Washermanpet,0,108.03267099242575,106.53794241140729,97.86103793968792,100.30025290734602,108.04493990203424
North Zone,Washermanpet,0,101.20838021660238,103.11421115043014,98.27251775953508,102.53823309617556,108.03800575499346
North Zone,Washermanpet,0,82.48655331291471,84.22354126726592,96.4818123263754,99.44018599687867,101.80698917768456
North Zone,Washermanpet,0,97.49156190446534,97.12485280385262,111.84591793515168,106.40605862279611,82.3500709922083
North Zone,Washermanpet,0,93.15415511817656,83.35586388489415,97.11802746898766,89.35627223160364,111.19516370745716
North Zone,Washermanpet,0,97.23025270661711,81.44810986742462,87.85735420681901,98.66485834832788,90.38000192917596
North Zone,Washermanpet,0,88.60230006218161,103.60064358200121,100.90381121731592,96.91753611813905,104.11976979584134
North Zone,Washermanpet,0,101.6343254707583,87.32888062833166,89.34252473801776,101.91805051106667,76.5713980113617
North Zone,Washermanpet,0,105.6721457509309,103.97839120259415,102.60984149114293,94.36260317063828,88.73344057698527
North Zone,Washermanpet,0,97.56741643959208,106.00798970656858,79.65755435288514,97.82203359044725,104.25457888745642
North Zone,Washermanpet,0,81.58552244967412,96.35012557338061,110.05708829300949,90.07019044294566,87.08971572484941
North Zone,Washermanpet,0,99.72466444366817,116.4610614305993,111.82727359232402,123.05324446714673,110.44515110271033
North Zone,Washermanpet,0,102.8293150245558,82.11391917356309,90.35833395065923,77.61975284687324,106.32214898202493
North Zone,Washermanpet,0,99.70286261586796,75.4131870465462,104.47616040426973,105.61984706469198,103.88907365372687
North Zone,Washermanpet,0,120.11802409037188,106.48479556025849,87.93646058068752,98.58986834853943,102.07760024178903
North Zone,Washermanpet,0,101.88148840549518,107.0772346330356,109.20798401291363,86.89825725781672,101.3782167786313
North Zone,Washermanpet,0,101.79750441306285,89.65153658201288,118.08444054546754,115.01006661261393,111.7447006050433
North Zone,Washermanpet,0,98.72468839694977,105.66710041647038,93.93200604966448,109.9693457220865,106.91108336522092
North Zone,Washermanpet,0,107.60356310925602,99.16049261520699,79.75070309942191,98.62898293865993,110.90546070967093
North Zone,Washermanpet,0,90.05997166828655,96.51590237930601,103.52480144754549,113.5082193713842,98.76301756389383
